0x807110,Name,Description,ID,Menu Class,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Swordmaster (F),NameSM,DescSM,0x16,0x14,0x11,0x0,0x73,0x6,22,7,11,12,6,2,9,7,80,25,30,30,24,21,25,3,50,20,32,32,17,10,30,4,2,1,0,2,1,SwordmasterUnlock|IsPromoted,CRank,nope,nope,nope,nope,nope,nope,nope,0x88af12c,0x880b808,0x880bc59,0x880c069,GroundAvo,GroundDef,GroundRes,SwordType
Assassin,NameAssassin,DescAssassin,0x17,0xd,0x12,0x0,0x8e,0x8,20,5,8,11,2,2,8,7,80,15,30,30,22,22,25,3,50,20,32,32,15,15,25,3,1,0,0,2,2,CanUseLockpick|IsPromoted|SwordmasterUnlock,DRank,nope,nope,nope,nope,nope,nope,nope,0x88af138,0x880b9cf,0x880be20,0x880c230,GroundAvo,GroundDef,GroundRes,SwordType
Assassin (F),NameAssassin,DescAssassin,0x18,0xd,0x13,0x0,0x8e,0x8,20,5,8,11,2,2,8,7,80,15,30,30,22,22,25,3,50,20,32,32,15,15,25,2,1,1,1,2,1,CanUseLockpick|IsPromoted|SwordmasterUnlock,DRank,nope,nope,nope,nope,nope,nope,nope,0x88af144,0x880b9cf,0x880be20,0x880c230,GroundAvo,GroundDef,GroundRes,SwordType
Archer,NameArcher,DescArcher,0x19,0x1b,0x14,0x0,0x78,0xa,19,3,5,5,3,0,6,5,80,20,20,20,20,20,25,2,65,35,37,35,20,20,30,0,0,0,0,0,0,UseBallista,nope,nope,nope,ERank,nope,nope,nope,nope,0x88af150,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,0x0
Archer (F),NameArcher,DescArcher,0x1a,0x1c,0x15,0x0,0x78,0xa,19,3,5,5,3,0,6,5,80,20,20,20,20,20,25,2,65,35,37,35,20,20,30,0,0,0,0,0,0,UseBallista,nope,nope,nope,ERank,nope,nope,nope,nope,0x88af168,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,0x0
Sniper,NameSniper,DescSniper,0x1b,0x19,0x16,0x0,0x79,0xb,23,7,9,9,5,2,8,7,80,26,30,28,25,23,25,3,55,22,30,27,17,17,30,3,1,2,2,2,3,IsPromoted|UseBallista,nope,nope,nope,CRank,nope,nope,nope,nope,0x88af180,0x880b808,0x880bc59,0x880c069,GroundAvo,GroundDef,GroundRes,0x0
Sniper (F),NameSniper,DescSniper,0x1c,0x1a,0x17,0x0,0x79,0xb,23,7,9,9,5,2,8,7,80,26,30,28,25,23,25,3,55,20,30,27,17,17,30,4,3,1,1,2,2,IsPromoted|UseBallista,nope,nope,nope,CRank,nope,nope,nope,nope,0x88af198,0x880b808,0x880bc59,0x880c069,GroundAvo,GroundDef,GroundRes,0x0
Horseman,NameHorseman,DescHorseman,0x1d,0x3f,0x18,0x0,0x97,0xc,27,8,7,5,5,5,9,8,80,27,26,24,25,25,25,3,70,27,25,25,20,20,20,3,2,1,1,3,3,HorseIcon|IsPromoted|MountedAid|HasCanto,DRank,nope,nope,DRank,nope,nope,nope,nope,0x88af1b0,0x880bb55,0x880bfa6,0x880c3b6,GroundAvo,GroundDef,GroundRes,HorseType
Horseman F,NameHorseman,DescHorseman,0x1e,0x40,0x18,0x0,0x97,0xc,27,8,7,5,5,5,9,8,80,27,26,24,25,25,25,3,70,27,25,25,20,20,20,2,2,2,1,3,3,HorseIcon|IsPromoted|MountedAid|HasCanto,DRank,nope,nope,DRank,nope,nope,nope,nope,0x88af1c0,0x880bb55,0x880bfa6,0x880c3b6,GroundAvo,GroundDef,GroundRes,HorseType
Wyvern Rider,NameWyvern,DescWyvern,0x1f,0x21,0x19,0x0,0x88,0xd,22,6,5,5,8,0,10,8,80,20,20,20,20,15,25,3,80,42,35,30,32,7,30,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon,nope,ERank,nope,nope,nope,nope,nope,nope,0x88af1d0,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,DragonType|FlierType
Wyvern Rider (F),NameWyvern,DescWyvern,0x20,0x22,0x1a,0x0,0x88,0xd,22,6,5,5,8,0,10,8,80,20,20,20,20,15,25,3,80,42,35,30,32,7,30,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon,nope,ERank,nope,nope,nope,nope,nope,nope,0x88af1dc,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,DragonType|FlierType
Wyvern Lord,NameWLord,DescWLord,0x21,0x1f,0x1b,0x0,0x89,0xe,27,9,8,7,11,0,11,8,80,28,26,24,28,17,25,3,65,30,27,25,27,5,30,4,2,2,0,2,0,MountedAid|HasCanto|DragonIcon|IsPromoted,DRank,DRank,DRank,nope,nope,nope,nope,nope,0x88af1e8,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,DragonType|FlierType
Wyvern Lord (F),NameWLord,DescWLord,0x22,0x20,0x1c,0x0,0x89,0xe,27,9,8,7,11,0,11,8,80,28,26,24,28,17,25,3,65,30,27,25,27,5,30,0,0,0,0,0,0,MountedAid|HasCanto|DragonIcon|IsPromoted,DRank,DRank,DRank,nope,nope,nope,nope,nope,0x88af1f8,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,DragonType|FlierType
Priest M,NamePriest,DescPriest,0x23,0x1f,0x1d,0x0,0x93,0xf,18,2,3,4,0,6,5,5,80,20,20,20,20,20,25,2,60,35,32,35,12,35,45,3,1,2,3,0,1,0x0,nope,nope,nope,nope,ERank,nope,nope,nope,0x88af208,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,DragonType|FlierType
Priest F,NameCleric,DescCleric,0x24,0x20,0x1d,0x0,0x93,0xf,18,2,3,4,0,6,5,5,80,20,20,20,20,20,25,2,60,35,32,35,12,35,45,3,2,1,2,1,1,0x0,nope,nope,nope,nope,ERank,nope,nope,nope,0x88af214,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,DragonType|FlierType
Mage,NameMage,DescMage,0x25,0x27,0x1e,0x0,0x7c,0x12,17,3,3,5,1,3,4,5,80,20,20,20,20,20,25,3,55,35,32,32,15,25,32,1,0,1,2,1,2,0x0,nope,nope,nope,nope,nope,ERank,nope,nope,0x88af220,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Mage (F),NameMage,DescMage,0x26,0x28,0x1f,0x0,0x7c,0x12,17,3,3,5,1,3,4,5,80,20,20,20,20,20,25,3,55,35,32,32,15,25,32,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,ERank,nope,nope,0x88af234,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Sage,NameSage,DescSage,0x27,0x25,0x20,0x0,0x7d,0x13,20,6,5,7,4,5,6,5,80,28,26,26,21,25,25,3,45,25,25,25,12,22,32,4,1,0,0,3,3,IsPromoted,nope,nope,nope,nope,DRank,DRank,nope,nope,0x88af248,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Sage (F),NameSage,DescSage,0x28,0x26,0x21,0x0,0x7d,0x13,20,6,5,7,4,5,6,5,80,28,26,26,21,25,25,3,45,25,25,25,12,22,32,3,1,1,0,3,3,IsPromoted,nope,nope,nope,nope,DRank,DRank,nope,nope,0x88af260,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Monk M,0x2d3,0x31f,0x29,0x25,0x22,0x0,0x95,0x14,1,0,0,0,0,0,0,0,80,24,26,25,24,25,25,3,0,0,0,0,0,0,0,4,2,0,0,2,2,HorseIcon|IsPromoted|MountedAid|HasCanto,nope,nope,nope,nope,nope,nope,nope,nope,0x88af278,0x880bad3,0x880bf24,0x880c334,GroundAvo,GroundDef,GroundRes,HorseType
Monk F?,0x2d3,0x31f,0x2a,0x26,0x23,0x0,0x95,0x14,1,0,0,0,0,0,0,0,80,25,24,25,24,28,25,3,0,0,0,0,0,0,0,3,2,1,0,2,2,HorseIcon|IsPromoted|MountedAid|HasCanto,nope,nope,nope,nope,nope,nope,nope,nope,0x88af290,0x880bad3,0x880bf24,0x880c334,GroundAvo,GroundDef,GroundRes,HorseType
Bishop,NameBishop,DescBishop,0x2b,0x23,0x24,0x0,0x7b,0x18,24,4,6,6,2,10,7,5,80,26,26,27,22,30,25,3,50,22,25,25,10,30,45,3,2,1,0,3,2,IsPromoted,nope,nope,nope,nope,CRank,nope,DRank,nope,0x88af2a8,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Bishop (F),NameBishop,DescBishop,0x2c,0x24,0x25,0x0,0x7b,0x18,24,4,6,6,2,10,7,5,80,26,26,27,22,30,25,3,50,22,25,25,10,30,45,3,1,2,1,2,2,IsPromoted,nope,nope,nope,nope,CRank,nope,DRank,nope,0x88af2c0,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Shaman,NameShaman,DescShaman,0x2d,0x2f,0x26,0x1,0x7e,0x1b,19,4,2,2,3,2,7,5,80,20,20,20,20,20,25,3,70,45,27,20,25,17,17,1,2,0,1,1,2,0x0,nope,nope,nope,nope,nope,nope,nope,DRank,0x88af2d8,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Shaman (F),NameShaman,DescShaman,0x2e,0x30,0x26,0x1,0x7e,0x1b,19,4,2,2,3,2,7,5,80,20,20,20,20,20,25,3,70,45,27,20,25,17,17,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,DRank,0x88af2ec,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Druid,NameDruid,DescDruid,0x2f,0x2d,0x27,0x1,0x7f,0x1c,22,8,4,4,5,3,9,5,80,30,24,24,25,23,25,3,70,30,22,22,20,15,17,4,0,0,3,2,2,IsPromoted,nope,nope,nope,nope,ERank,nope,nope,CRank,0x88af300,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Druid (F),NameDruid,DescDruid,0x30,0x2e,0x27,0x1,0x7f,0x1c,22,8,4,4,5,3,9,5,80,30,24,24,25,23,25,3,70,30,22,22,20,15,17,0,0,0,0,0,0,IsPromoted,nope,nope,nope,nope,ERank,nope,nope,CRank,0x88af318,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Fighter,NameFighter,DescFighter,0x31,0x32,0x28,0x0,0x7f,0x1d,26,6,3,4,2,0,11,6,80,20,20,20,20,20,25,3,95,45,27,25,20,20,35,3,0,1,3,1,3,0x0,nope,nope,DRank,nope,nope,nope,nope,nope,0x88af330,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Warrior,NameWarrior,DescWarrior,0x32,0x31,0x28,0x0,0x7f,0x1d,32,9,6,6,5,2,13,6,80,30,28,26,25,23,25,3,80,32,22,22,20,17,30,0,0,0,0,0,0,IsPromoted,nope,nope,DRank,DRank,nope,nope,nope,nope,0x88af348,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Rogue,0x2db,0x326,0x33,0xd,0x29,0x0,0x94,0x9,1,0,0,0,0,0,0,0,80,20,30,30,20,20,25,3,0,0,0,0,0,0,0,2,1,1,0,2,2,IsPromoted|CanUseLockpick|Steal,ERank,nope,nope,nope,nope,nope,nope,nope,0x88af360,0x880b9cf,0x880be20,0x880c230,GroundAvo,GroundDef,GroundRes,SwordType
Gorgon Egg,0x300,0x34c,0x34,0x0,0x2a,0x0,0xa6,0x0,1,0,0,0,0,0,0,0,80,30,30,30,30,30,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x0,0x0,0x0,GroundAvo,GroundDef,GroundRes,MonsterType
Brigand,NameBrigand,DescBrigand,0x35,0x37,0x2b,0x1,0x96,0x22,24,5,1,1,2,0,12,5,80,20,20,20,20,20,25,2,92,42,20,22,22,15,17,3,2,1,2,2,1,0x0,nope,nope,ERank,nope,nope,nope,nope,nope,0x88af36c,0x880bad3,0x880bf24,0x880c334,GroundAvo,GroundDef,GroundRes,0x0
Pirate ,NamePirate,DescPirate,0x36,0x37,0x2b,0x1,0x96,0x22,23,5,5,6,2,2,11,6,80,20,20,20,20,20,25,3,90,32,30,35,22,25,25,3,1,1,2,2,2,0x0,nope,nope,ERank,nope,nope,nope,nope,nope,0x88af38c,0x880bad3,0x880bf24,0x880c334,GroundAvo,GroundDef,GroundRes,0x0
Berserker,NameBerserker,DescBerserker,0x37,0x36,0x2c,0x0,0x8a,0x28,29,8,8,8,3,4,13,7,80,29,25,29,22,24,25,3,75,27,25,27,15,15,15,2,1,1,1,2,1,IsPromoted,nope,nope,CRank,nope,nope,nope,nope,nope,0x88af3ac,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,0x0
Journeyman (3),0x2d8,0x324,0x38,0x7e,0x2d,0x0,0x74,0x27,1,0,0,0,0,0,0,0,80,26,29,28,23,23,25,3,0,0,0,0,0,0,0,4,1,2,2,2,2,CritBoost|IsPromoted,nope,nope,CRank,nope,nope,nope,nope,nope,0x88af3b8,0x880b8cb,0x880bd1c,0x880c12c,GroundAvo,GroundDef,GroundRes,0x0
Pupil (3),0x2d9,0x325,0x39,0x7f,0x2e,0x0,0x7c,0x29,1,0,0,0,0,0,0,0,80,29,28,27,21,26,25,3,0,0,0,0,0,0,0,4,2,0,1,3,3,IsPromoted,nope,nope,nope,nope,nope,CRank,ERank,DRank,0x88af3d0,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Recruit (3),0x2da,0x332,0x3a,0x37,0x2c,0x0,0x8a,0x28,1,0,0,0,0,0,0,0,80,23,30,29,22,26,25,3,0,0,0,0,0,0,0,2,2,1,1,2,1,IsPromoted|CritBoost,nope,CRank,nope,nope,nope,nope,nope,nope,0x88af3e4,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,0x0
Manakete,0x2d7,0x323,0x3b,0x1f,0x2f,0x0,0xa9,0x1f,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,nope,nope,nope,nope,nope,nope,nope,nope,0x88af3f0,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,DragonType
Manakete (F),0x2d7,0x323,0x3c,0x20,0x30,0x0,0x8f,0x1f,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons,nope,nope,nope,nope,nope,nope,nope,nope,0x88af3fc,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,DragonType
Journeyman (1),0x2d8,0x324,0x3d,0x0,0x2d,0x0,0x74,0x27,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TraineeLevelCap,nope,nope,ERank,nope,nope,nope,nope,nope,0x88af408,0x880b8cb,0x880bd1c,0x880c12c,GroundAvo,GroundDef,GroundRes,0x0
Pupil (1),0x2d9,0x325,0x3e,0x0,0x2e,0x0,0x7c,0x29,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,ERank,nope,nope,0x88af420,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Hunter,NameHunter,DescHunter,0x3f,0x40,0x31,0x0,0x74,0x23,23,6,4,3,2,2,8,6,80,20,20,20,20,20,25,3,85,40,35,27,20,22,30,2,2,1,0,0,1,0x0,nope,nope,nope,ERank,nope,nope,nope,nope,0x88af434,0x880b8cb,0x880bd1c,0x880c12c,GroundAvo,GroundDef,GroundRes,0x0
Hunter F,NameHunter,DescHunter,0x40,0x3f,0x32,0x0,0x75,0x25,23,6,4,3,2,2,8,6,80,20,20,20,20,20,25,3,85,40,35,27,20,22,30,3,1,2,0,3,3,0x0,nope,nope,nope,ERank,nope,nope,nope,nope,0x88af44c,0x880b8cb,0x880bd1c,0x880c12c,GroundAvo,GroundDef,GroundRes,0x0
Soldier,NameSoldier,DescSoldier,0x41,0x43,0x33,0x0,0x8b,0x0,23,4,4,4,4,0,7,5,80,20,20,20,20,20,25,2,80,35,32,32,25,20,27,2,1,1,0,1,1,0x0,nope,ERank,nope,nope,nope,nope,nope,nope,0x88af468,0x880b94d,0x880bd9e,0x880c1ae,GroundAvo,GroundDef,GroundRes,0x0
Soldier F,NameSoldier,DescSoldier,0x42,0x44,0x34,0x0,0x8c,0x24,23,4,4,4,4,0,7,5,80,20,20,20,20,20,25,2,80,35,32,32,25,20,27,2,2,0,1,1,0,0x0,nope,ERank,nope,nope,nope,nope,nope,nope,0x88af480,0x880b98e,0x880bddf,0x880c1ef,GroundAvo,GroundDef,GroundRes,0x0
Halb,NameHalb,DescHalb,0x43,0x41,0x35,0x0,0x8d,0x26,28,7,8,7,7,2,10,7,80,27,27,27,26,24,25,3,70,25,25,25,20,17,32,4,1,1,1,2,2,IsPromoted,nope,CRank,nope,nope,nope,nope,nope,nope,0x88af498,0x880b90c,0x880bd5d,0x880c16d,GroundAvo,GroundDef,GroundRes,0x0
Halb F,NameHalb,DescHalb,0x44,0x42,0x36,0x0,0x7a,0x17,28,7,8,7,7,2,10,7,80,27,27,27,26,24,25,3,70,25,25,25,20,17,32,0,0,0,0,0,0,IsPromoted,nope,CRank,nope,nope,nope,nope,nope,nope,0x88af4b0,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
